ITE00100554,17651101,TMAX,90,,,E,
ITE00100554,17651101,TMIN,46,,,E,
ITE00100554,17651102,TMAX,115,,,E,
ITE00100554,17651102,TMIN,95,,,E,
ITE00100554,17651103,TMAX,136,,,E,
ITE00100554,17651103,TMIN,94,,,E,
ITE00100554,17651104,TMAX,102,,,E,
ITE00100554,17651104,TMIN,68,,,E,
ITE00100554,17651105,TMAX,91,,,E,
ITE00100554,17651105,TMIN,71,,,E,
ITE00100554,17651106,TMAX,87,,,E,
ITE00100554,17651106,TMIN,69,,,E,
ITE00100554,17651107,TMAX,97,,,E,
ITE00100554,17651107,TMIN,79,,,E,
ITE00100554,17651108,TMAX,109,,,E,
ITE00100554,17651108,TMIN,91,,,E,
ITE00100554,17651109,TMAX,117,,,E,
ITE00100554,17651109,TMIN,99,,,E,
ITE00100554,17651110,TMAX,122,,,E,
ITE00100554,17651110,TMIN,96,,,E,
ITE00100554,17651111,TMAX,115,,,E,
ITE00100554,17651111,TMIN,97,,,E,
ITE00100554,17651112,TMAX,123,,,E,
ITE00100554,17651112,TMIN,105,,,E,
ITE00100554,17651113,TMAX,119,,,E,
ITE00100554,17651113,TMIN,101,,,E,
ITE00100554,17651114,TMAX,135,,,E,
ITE00100554,17651114,TMIN,105,,,E,
ITE00100554,17651115,TMAX,130,,,E,
ITE00100554,17651115,TMIN,106,,,E,
ITE00100554,17651116,TMAX,121,,,E,
ITE00100554,17651116,TMIN,105,,,E,
ITE00100554,17651117,TMAX,116,,,E,
ITE00100554,17651117,TMIN,100,,,E,
ITE00100554,17651118,TMAX,118,,,E,
ITE00100554,17651118,TMIN,94,,,E,
ITE00100554,17651119,TMAX,103,,,E,
ITE00100554,17651119,TMIN,79,,,E,
ITE00100554,17651120,TMAX,76,,,E,
ITE00100554,17651120,TMIN,42,,,E,
ITE00100554,17651121,TMAX,83,,,E,
ITE00100554,17651121,TMIN,55,,I,E,
ITE00100554,17651122,TMAX,36,,I,E,
ITE00100554,17651122,TMIN,2,,,E,
ITE00100554,17651123,TMAX,21,,,E,
ITE00100554,17651123,TMIN,-13,,,E,
ITE00100554,17651124,TMAX,26,,,E,
ITE00100554,17651124,TMIN,0,,,E,
ITE00100554,17651125,TMAX,31,,,E,
ITE00100554,17651125,TMIN,5,,,E,
ITE00100554,17651126,TMAX,56,,,E,
ITE00100554,17651126,TMIN,30,,,E,
ITE00100554,17651127,TMAX,50,,,E,
ITE00100554,17651127,TMIN,18,,,E,
ITE00100554,17651128,TMAX,47,,,E,
ITE00100554,17651128,TMIN,21,,,E,
ITE00100554,17651129,TMAX,36,,,E,
ITE00100554,17651129,TMIN,14,,,E,
ITE00100554,17651130,TMAX,46,,,E,
ITE00100554,17651130,TMIN,24,,,E,
ITE00100554,17651201,TMAX,32,,,E,
ITE00100554,17651201,TMIN,6,,,E,
ITE00100554,17651202,TMAX,50,,,E,
ITE00100554,17651202,TMIN,30,,,E,
ITE00100554,17651203,TMAX,52,,,E,
ITE00100554,17651203,TMIN,28,,,E,
ITE00100554,17651204,TMAX,33,,,E,
ITE00100554,17651204,TMIN,3,,,E,
ITE00100554,17651205,TMAX,28,,,E,
ITE00100554,17651205,TMIN,-2,,,E,
ITE00100554,17651206,TMAX,7,,,E,
ITE00100554,17651206,TMIN,-17,,,E,
ITE00100554,17651207,TMAX,21,,,E,
ITE00100554,17651207,TMIN,1,,,E,
ITE00100554,17651208,TMAX,21,,,E,
ITE00100554,17651208,TMIN,1,,,E,
ITE00100554,17651209,TMAX,41,,,E,
ITE00100554,17651209,TMIN,17,,,E,
ITE00100554,17651210,TMAX,80,,,E,
ITE00100554,17651210,TMIN,50,,,E,
ITE00100554,17651211,TMAX,83,,,E,
ITE00100554,17651211,TMIN,63,,,E,
ITE00100554,17651212,TMAX,84,,,E,
ITE00100554,17651212,TMIN,54,,I,E,
ITE00100554,17651213,TMAX,25,,I,E,
ITE00100554,17651213,TMIN,-3,,,E,
ITE00100554,17651214,TMAX,17,,,E,
ITE00100554,17651214,TMIN,-11,,,E,
ITE00100554,17651215,TMAX,9,,,E,
ITE00100554,17651215,TMIN,-19,,,E,
ITE00100554,17651216,TMAX,10,,,E,
ITE00100554,17651216,TMIN,-18,,,E,
ITE00100554,17651217,TMAX,4,,,E,
ITE00100554,17651217,TMIN,-24,,,E,
ITE00100554,17651218,TMAX,4,,,E,
ITE00100554,17651218,TMIN,-24,,,E,
ITE00100554,17651219,TMAX,4,,,E,
ITE00100554,17651219,TMIN,-24,,,E,
ITE00100554,17651220,TMAX,4,,,E,
ITE00100554,17651220,TMIN,-20,,,E,
ITE00100554,17651221,TMAX,17,,,E,
ITE00100554,17651221,TMIN,3,,,E,
ITE00100554,17651222,TMAX,23,,,E,
ITE00100554,17651222,TMIN,9,,,E,
ITE00100554,17651223,TMAX,48,,,E,
ITE00100554,17651223,TMIN,28,,,E,
ITE00100554,17651224,TMAX,58,,,E,
ITE00100554,17651224,TMIN,34,,,E,
ITE00100554,17651225,TMAX,37,,,E,
ITE00100554,17651225,TMIN,13,,,E,
ITE00100554,17651226,TMAX,14,,,E,
ITE00100554,17651226,TMIN,-6,,,E,
ITE00100554,17651227,TMAX,-14,,,E,
ITE00100554,17651227,TMIN,-34,,,E,
ITE00100554,17651228,TMAX,5,,,E,
ITE00100554,17651228,TMIN,-25,,,E,
ITE00100554,17651229,TMAX,-8,,,E,
ITE00100554,17651229,TMIN,-38,,,E,
ITE00100554,17651230,TMAX,-9,,,E,
ITE00100554,17651230,TMIN,-39,,,E,
ITE00100554,17651231,TMAX,4,,,E,
ITE00100554,17651231,TMIN,-20,,,E,
